,id,tweet,label
1469,9390,$&@*# all apps are incompatible with this iTouch.. Apple has made it redundant #Grrrr #ThirdWorldPains,1
1470,9391,"@Tally_LRR yes yes it does, hence why I use #android because I all things apple!",1
1471,9392,"Sunday Walk 2, #metroman-b7 #weekdays #selfie #friends #foes #Friday #iPhone #spawn rs #art #purpose #nature #humanity #piano #music #passionpic.twitter.com/on7Vg55hto",0
1472,9393,. New iPhone case #new #iphone #case #mickeymouse #mickey #disney #cute . https://instagram.com/p/2ao4ErgghA/,0
1473,9394,"Saying "" on ears ! "" #walkman #sony #worth #home #travel #toys http://instagram.com/p/ux03LhgTtc/",0
1474,9395,Is it just me or does the new apple updates suck!! Why can't they just leave things alone. #apple #update #imissstevejobs,1
1475,9396,Hello Apple ! #newlife #iphone6 #apple #birthay #present #bordeaux #spring #home… https://www.instagram.com/p/BG2AUexJz9u/,0
1476,9397,@sandi_deee okay let mek now when you send it if not just like DM on here it lol or facebook. & wah myphones been messing up too,1
1477,9398,When your iPod dies in the middle of your run! #apple make something bigger then a 64 so I can get a new one #3years #batteriesdie,1
1478,9399,Storm has passed. #sky #after #storm #clouds #iphone #iphoneography #pics #stormclouds… https://www.instagram.com/p/BhQADy9AR3S/,0
1479,9400,Second time I lost all (15) of my journal articles in two days. Thank you #apple . @AppStore,1
1480,9401,Lack of passion is fatal #iphone #me #quotes #pink #kisses #xoxo #girly #passion #driven #motivated http://instagr.am/p/S1DPyXzNKO/,0
1481,9402,Apple are totally free replacement iwatch! #365daysofhappy #day257 #apple #iwatch… https://www.instagram.com/p/BWLa0Mwhd5Q/,0
1482,9403,My new phone case. The beads inside the letters move. Omg. #iphone #phonecase #$&@*# http://instagram.com/p/mBTKQ_s-Ir/,0
1483,9404,I gave in. #apple #applewatch #iphone #iphone6splus #rosegold #fitnessmotivation #fit https://www.instagram.com/p/BDpMslVwDLJ/,0
1484,9405,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life December 01, 2014 at...",0
1485,9406,http://givekuwait.com/givekuwait/public/index.php?pm_controller=gallery&pm_action=viewEntry&d=575 … #kuwait #q8 #pic #iphone #vote #cairo #googel #youtube #sidibouzid #Tunisia Vote my pic Dont Forget :P”,0
1486,9407,"At the Apple store, again! iPhone is SO slow. Changing it, for the 3rd time. Customer service in Miami is an oxymoron.",1
1487,9408,Yey.. Strawberry case nya cute bgd.. iphonefive_id #strawberry #pink #iphone http://instagram.com/p/haH-Q1r-c8/,0
1488,9409,@cmerlo441 question: How hard is it to store date/time as time_t & keep fucking tzdata up to date? #Apple #Fail ; #DST,1
1489,9410,Baby brought me the samsung tab 2 ^^ #samsung #tab #phone #blissful http://instagram.com/p/a-_EnUCxWl/,0
1490,9411,"Strife rhymes with Wife, Rife, Life, Fife, Phyfe, Knife,... Check out: http://bit.ly/rhymeapp #rhyme for #iPhone,",0
1491,9412,I love my phone! I was thinking about giving her up in Oct. When Sprint got this #IPhone but she showed me mad today! lbvs,0
1492,9413,"Wrong place buddy, you should go to sea http://get.leoapp.com #crocodile #sea #enjoy #leo #leoar #ar #arkit #madewitharkit #apple #augmentedrealitypic.twitter.com/x9OynqVqsY",0
1493,9414,#Minha #Helo #Sister #Irmã #Amo #Linda #Beautiful #Capinha #Soco #Inglês #iPhone #Branco#White… http://instagram.com/p/ZOG7TtTJAa/,0
1494,9415,My tranquil place... #tranquil #garden #tagsta #tagsforlikes #likesforfollow #igers #iphone #iphonex #instaphoto #igers #fotografiaunited #playtest_fu #forumsession… https://www.instagram.com/p/Bm0hk5eHuVE/?utm_source=ig_twitter_share&igshid=t7xo5o9u6ru3 …,0
1495,9416,"@Vivo_India was able to add to cart but you guys did not let me checkout, looks like a hoax to me now for sure #VivoFakeSalepic.twitter.com/rifB0qheKo",1
1496,9417,I just watched the second trailer of th new #ghostbusters movie and it's even worse than the first one. What a piece of crap. #sony,0
1497,9418,"RT@gator1965 ""Does #iPhone4 #Suck or Not?"" #Writers #Thought for Today http://alturl.com/tnap #tech #digital #pubtip #ebooks #sm #apple",1
1498,9419,Wake the fuck up #hk #hongkong #central #asia #hkig #622 #appledaily #apple #news #gov #china #chinese #pigpic.twitter.com/q1ywRTk31y,0
1499,9420,"My April fools begins with my iPhone doing that thing it does say, once a month, where the alarm doesn't go off. #why? iphone",1
1500,9421,#Will #You #Me #Forever ##Best #Friend #instagram #popular #drwongsaihou #iPhone #iPhone4 #i @ True Love http://instagr.am/p/Lndds/,0
1501,9422,Date night #outfit! #instapic #samsung #s4 #fashion #ootn #hm #urbanoutfitters… http://instagram.com/p/q8LyyKLamF/,0
1502,9423,So my iMessage started working then decided to stop again after half an hour? Good one..,1
1503,9424,Happy Brother and Sister #brother #sister #superwet #vinkeveen #vinkeveenseplassen #nautique #wakeboarden #liquidforce #liquidforcenederland #redbullned #gopro #redbull #samsung… https://www.instagram.com/p/BkmS3YdAOO9/?utm_source=ig_twitter_share&igshid=1sxk779d9k66l …,0
1504,9425,The river #vocation #newyear #trip #thailand #khaoko #a6000 #ILCE6000 #sony #vsco #snapspeed… http://instagram.com/p/xdmLk8r6QI/,0
1505,9426,Happy #Monday!!! This made me #laugh this #morning!!! #fun #funny #computer #disk #apple… http://instagr.am/p/Wb-3_cJun4/,0
1506,9427,extra zoom https://goo.gl/VIcmvz #android #apps #unitedState #cute #colors #igers #iphoneonly #guitarplayer #iphone,0
1507,9428,The physical copies of my #sony #playstation4 #ps4 #collection #gamer #videogames #fun … https://www.instagram.com/p/_gq2M-EhFf/,0
1508,9429,Playing PS3... ”Tennis” *______* #Me #Instapic #Instamoment #Nice #Instacool #Games #PS3 #Sony … http://instagram.com/p/cNLha-EY53/,0
1509,9430,The #eiffeltower in November #zen #paris #cool #creative #makeit #apple #iphone6splus… https://www.instagram.com/p/BNFRDOplX_Y/,0
1510,9431,iPhone Latin Lovers: Italians and French are the hottest! #iPhone #$&@*# http://bit.ly/hxVCBl,0
1511,9432,"more reasons to hate my iphone!!! stupid updates made me lose all of my 1,000 pictures #sopissed #hateAPPLE #paininmy$&@*# #iphoneforsale",1
1512,9433,"Upgrade the pod, now won't sync to my fucking itunes- thought this was supposed to be simple. #apple.",1
1513,9434,First time I’ve seen 2% on my phone in a couple weeks...been dying at 40-70% until I finally updated #thanksapple #apple,0
1514,9435,Good morning! #sunnrise #florence #instagood #cute #follow #iphone #picoftheday #igdaily … https://www.instagram.com/p/BVWU4-ejxDm/,0
1515,9436,A #Moment with my #Father in the #SuperMarket #Night #Mirror #Samsung I'll be if you… http://instagram.com/p/mWfNtXFwEW/,0
1516,9437,FIND THE DUCK #a7s #photooftheday #photo #pic #sony #summer #followme… http://instagram.com/p/x3L3lljHx0/,0
1517,9438,would like to wish #Apple a big until I can update my #iPhone ....#whatthefuck,1
1518,9439,"Just spent the past 4 hours trying to update my phone. Ripped my hair out, broke my laptop and now have a really sore throat..!",1
1519,9440,What can I say? I just love my new toy!! #NewPhone #Motorola #HelloMoto #InstaPhone … http://instagram.com/p/vvi1oOHlzB/,0
1520,9441,"I'm new to the iPhone and boy do I hate it, was trying to get a ringtone and it lost all my contacts!!!",1
1521,9442,At home again... #Segovia #excursión #camera # Canon #photo #samsung http://instagram.com/p/tnK7DSFw_q/,0
1522,9443,New work on my desk #label #juice #bio #organic #apple #graphicdesign https://instagram.com/p/8lXgL_lRYM/,0
1523,9444,Now I'm hating #Apple... OpenTable's stock drops after Apple mentions 'restaurant' in patent application http://flip.it/i4z4r,1
1524,9445,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow a1lx,0
1525,9446,Shopping at target got a TV! #blackfriday #shopping #shopaholic #tv #samsung #flat #yay #broke #ohwel http://instagr.am/p/SXEdt4Shwt/,0
1526,9447,What's wrong with playing high bit rate stream over 3G on iPad??? #apple #fb,1
1527,9448,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow a#2=,0
1528,9449,"So, officially by that means #iOS8 GM seed is also matters of days away. http://bit.ly/1u1ouGE #iphone #ipad #apple #developers",1
1529,9450,No longer an apple user. #Samsung #Android #Tablet #Phone #S3 #Technology http://instagram.com/p/ZYg8jRNff1/,0
1530,9451,"Just want to have a big shout out to #apple, I'm sorry it had to end like this, but move on and let me receive text.",1
1531,9452,Twinkies by accident!!!! #twinkies #elephant #shirt #target #instapic #samsung #s4… http://instagram.com/p/rLfKyYLaj3/,0
1532,9453,S u n s e t s #sunsets #bliss #beauty #nature #waterfront #weekend #mood #tunein #apple #tech #sf #calipic.twitter.com/jRR1oOefdI,0
1533,9454,Ok so my phones reallly pissing me off now! Tweet or text only people!,1
1534,9455,Record #broadcast #studio #girl #woman #samsung #handphone #akg #smile #hijab http://instagram.com/p/spGcbSNTR8/,0
1535,9456,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life May 23, 2017 at 07:00AM",0
1536,9457,I love doing this #selfie #selfie #handsomeboy #USA #bored #samsung #RihNavy http://instagram.com/p/mQa510hKRz/,0
1537,9458,My laptop has broken and I feel like my life support machine has been turned off #whyyy #comebacklaptop apple,1
1538,9459,By @dbph round 3 of targeting #s - #p #a #m -> #iphone #seo #money #loan #ticket #phone #android #adwords #google #date #partner ...,0
1539,9460,How cute is my phone!! #instapic #icons #iphone #4s #app #instagram #pink #girl #stripes #sunday… http://instagr.am/p/Vjui2wAjSy/,0
1540,9461,549€99 Apple iPhone 6 64gb Etat: tres bon #apple #iphone #iphone6 #occasion #prixhappy … https://www.instagram.com/p/BB75ALeOaiQ/,0
1541,9462,finally it arrived.  Watch 42mm Stainless Steel Case with Milanese Loop #salzburg #apple https://instagram.com/p/3O7peWTQ-m/,0
1542,9463,Evening at 'Pop Up Screens' in Hilly Fields #park #sky #sunset #trees #night #instagram #photo #iphone http://instagr.am/p/NXHtP1Ojg6/,0
1543,9464,I hate my phone for ruining my night. I could of had a great end of the night #iphone,1
1544,9465,"All my music deleted off my phone.....even though it was only 300 songs, I'm still sad. iphone #jk #idontmeanit",1
1545,9466,Nature #thunderstorms https://itunes.apple.com/app/id1146128328 … … #Nature #Apps #PrayForFlorida #residence #house #Appstore #IPhone #ipaded,0
1546,9467,iPhone 5s has the battery life of a small town #blink and #youmissit 50% by 9:30 am #weak #figureitout #apple,1
1547,9468,HappyBDay meu amor ! #Alice #filha #4anos #lindas #igers #iphone #igdaily #instagood #instagood… http://instagram.com/p/YTcDNGlbM-/,0
1548,9469,Alexis makes it happen here in Green Hills #Sprint #samsung @Carol_Anderson4 @SprintTAG https://twitter.com/sprint_2092/status/715600973138407424 …,0
1549,9470,Foxconn employees claim they have posted pics of guards beating them. Anyone have links. Apple claims it was a brawl,0
1550,9471,Just had to take legit everything off my phone for this stupid update,1
1551,9472,Lovely day Lovely shoot by @javafinger #couple #isengsenang #a7r #sony… https://instagram.com/p/6hMKAmRj4o/,0
1552,9473,Deffff woke up at the crack of dawn to realize I did it for nothing. #FML apple,1
1553,9474,Four Wheel Drive with Navigator! #frankwilliams.ru #b7 #weekdays #selfie #friends #foes #Friday #iPhone #spawn rs #art #purpose #nature #humanity #piano #music #friendspic.twitter.com/fVJeBYEUdd,0
1554,9475,"#OSX #Mavericks doesn't allow me to attach iWork .pages file to #Gmail that's #WFT please feedback #apple Kind Regards,",1
1555,9476,#Apple will be rolling out the #Verizon #iPhone at #Valentine's day - http://ht.ly/3wfbY - #Sale,0
1556,9477,Fuck iPhones. Fuck them fuck them fuck them fuck them fuck them!!! #apple,1
1557,9478,#apple Where the f$&k is the music I already bought? #freemymusic #alreadypaid #appleisblowing,0
1558,9479,"Howw !! #iphonesia, #iphone, #instagood, #instagram, #photooftheday, #tweegram, , #iphoneonly, #igers, http://instagr.am/p/Uri0lJjFir/",0
1559,9480,"- ""This is how you make my tummy feel"" #iphone #instagram #instadaily #quote #truestory #amman #jo http://instagr.am/p/RBUQTQpHti/",0
1560,9481,I just plugged in my phone at 13% battery and it dropped to 9% #apple,1
1561,9482,Wadse Shadow #nature #iphoto #natgeohub #iphone #bwp #horse #rider #work http://instagr.am/p/JsD9TuDILC/,0
1562,9483,Almost here!!! I'm excited. #ps #playstation #ps4 #sony #excited #almost #cantwait #$&@*# #lol… http://instagram.com/p/xwtE9At0hF/,0
1563,9484,I wish that #Samsung wins the lawsuint with Apple... I want GalaxyTab 10.1 in Europe <3,0
1564,9485,New videogame! #Naruto #PS4 #Storm4 #Sasuke #Gamer #LetsPlay #Sony #PlayStation #Bandai … https://www.instagram.com/p/BBdM3NtBgQs/,0
1565,9486,Get Bent - life talking to my phone #iPhone6problems #iphone6 #apple #screenwasmyfault,0
1566,9487,"Can't believe my earphones have already stopped working, when I just got this phone yesterday! Very pissed #pissed #apple #headphones",1
1567,9488,"I would defend #Apple any day of the week, except for this one",1
1568,9489,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life February 25, 2017 at 0…",0
1569,9490,When modern technology meets traditional techniques #iPad #Samsung #Apple #sewing #technology #handmade #techpic.twitter.com/EGbS6peWjk,0
1570,9491,Love my new background #fairy #flowers #colourful #background #samsung #galaxy #s3 #like… http://instagr.am/p/VlQ083inTy/,0
1571,9492,From an old customer. Thank you. #samsung #live #laugh #life #instago #instahub… http://instagram.com/p/b725nQhHEW/,0
1572,9493,#Apple #ios #Developer Forums is really #suck. There is no great support but we need to pay $99 per year with stupid supporting. #fb #in,1
1573,9494,#Beauty #Shopping #AliUSAExpress #iPhone #ios #app INSTANT Emergency Portable Battery Powered USB Port Ce... http://ow.ly/sUkI505mVRD,0
1574,9495,Like and Share if you want this Mini Dual USB Car Charger #iphone # ... https://bestcheapphones.com/index.php/product/mini-dual-usb-car-charger-for-iphone-6-6s-plus-5s-universal-car-phone-charger-for-ipad-usb-adapter-for-samsung-usb-cigar-socket/ …pic.twitter.com/atruXxrhxN,0
1575,9496,"Enjoying this new 43"" screen tv!! :D #43"" #Samsung #FlatScreen #PopTv #New #Excited http://instagr.am/p/S1-IP9N8S3/",0
1576,9497,back to #apple today to get a new phone...place sucks and so doesn't the iphone...Onto my 3rd free phone b/c they :),0
1577,9498,"HA! RT @professionalone: We've only been together for a week, but I got her flowers, a card and a ring. Too soon? #IPHONE :)",0
1578,9499,Bundling Barry #uk #general #picture #good #god #nice #day #family #today #rain #sony #sonynex5n #vip http://instagr.am/p/RVTNxRJaUy/,0
1579,9500,I got it! #new #iphone #case #it #black #and #white http://instagram.com/p/bArFkzP6gY/,0
1580,9501,"good to be back into my phone but so pissed off that ive lost all my pictures, music and videos:(",0
1581,9502,I've literally updated my iOS software 3 times in like 3 weeks... What is going on?! #HateiPhones #HateUpdates,1
1582,9503,Check out this video on YouTube: http://www.youtube.com/watch?v=IYooGaqpn6A&feature=youtube_gdata_player … #TEAMFOLLOWBACK #iphone #CelebrityApprentice #TheSecret #FREE #Wealth #FACT,0
1583,9504,Can't wait for iOS 5 to release today #iPhone #apple #nerd,0
1584,9505,He was in iron man! #uncle #funny #family #throwback #christmastime #ipad #apple #iphone #laugh http://instagr.am/p/O7-vh8mFTx/,0
1585,9506,How bad is it that my fallback phone can't even install the facebook app!,0
1586,9507,New Running Partner #ipod #nano #ipodnano #music #musicismylife #apple #awesome … http://instagram.com/p/xyyGz0Nzr6/,0
1587,9508,#Funny #suck #striptease #apple #flashers #xxx #adult Let's have fun? Hold on a link) http://top30.x-ready.site/?s48674677q4l pic.twitter.com/Ye694JE0ZQ,0
1588,9509,@hm when will I be able to pay with @SEQRse online and in your shops? #hatecard #future #free #iphone,0
1589,9510,"Excite, Indulge, Clap, Jump #me #home #$&@*# #style #share #indulge #iphone #iphone5 #instapic… http://instagram.com/p/XZBL-TrQUy/",0
1590,9511,The silent speech #graffiti #life #summer #silentspeech #walks #iphone3gs #iphone #brannan http://instagr.am/p/PKAD9wApBv/,0
1591,9512,Hello!! #marshhaazhar #marshaphoto #photooftheday #hello #i #am #smile #samsung #galaxy #tab #2… http://instagram.com/p/hF47QYGVCI/,0
1592,9513,Makes sense #amazon #ebay #monday #sales #weekend #friend #shopaholic #internet #onlineshopping #online #instagood #online #discount #girl #Twitter #shopping #boyfriend #girlfriend #iPad #iphone #android #ios #coupon #gift #gifting #shopsmallpic.twitter.com/NogDHKWNyL,0
1593,9514,Lights will guide you home & ignite your bones & I will try to fix you @ColdPlay playing on #iphone here at #ATT @attshare! ♫ #Music,0
1594,9515,At office season 2 #selfie #selca #self #camera #b612 #samsung #coreduos #office #fun … https://instagram.com/p/z4Mkn2r7pK/,0
1595,9516,#MOJOFLUXX RT @alexrosindale2012#my #best #friend #them #me #boy #girl #self #iphone #preston #leeds #... http://bit.ly/S8S0ar #ff,0
1596,9517,Hacker Wifi Password Prank https://goo.gl/FNVsfj #android #apps #beautiful #cute #colors #igers #iphoneonly #iphone.,0
1597,9518,"Hello, is it me your looking for. If not it should be #tweet #rabbitsofinstagram #bunniesofinstagram #rabbit #hop #bounce #charlie #houserabbit #bunnylove #rabbitsofig #shotoniphone #apple #iphone7plus #photography #photographer #family #ch… https://ift.tt/2GrNOBp pic.twitter.com/FdkdDmhsLl",0
1598,9519,Fuck you #apple. Fuck you for being a shitty #linux shell. Fuck you for promoting shitty years old tech as revolutionary. Fuck you for trying to force unneeded technological advancement. Just overall . pic.twitter.com/f6LESJhXwh,1
1599,9520,New ReallyReal v2.1 #Photobooth for #iphone #ipad #Dating - http://reallyreal.com/ #college #sorority pi pic.twitter.com/OIl40aqhpV,0
1600,9521,Me right now after seeing that my iPhone X will arrive today. #christmasinNovember #iphoneX #dontjudgemepic.twitter.com/Nn1Y7MGkQk,0
1601,9522,WHY MICHELLE CAME HOME http://ow.ly/2uXYy #tcot #NASCAR #theater #movies #single #$&@*# #iPad #iPhone #windows7,0
1602,9523,Extra Chuck #twitter #rabbitsofinstagram #bunniesofinstagram #rabbit #hop #bounce #charlie #houserabbit #bunnylove #rabbitsofig #shotoniphone #apple #iphone7plus #photography #photographer #family #sleep #bedtime #cute #sweet #sweetie #beautifulpic.twitter.com/ROAsqcAbSy,0
1603,9524,Melis and I have all the #fun lol I my #sisters #iphone #instagram #family http://instagr.am/p/T7CdI/,0
1604,9525,A random Coin Laundry in Selma. . . . . . . . . . . . . #life #picoftheday #coinlaundry #california #instagood #photooftheday #tbt #instadaily #iphonex #monday #laundry #amazing #photography #snapseed #goodlife #traveling #summer https://ift.tt/2yISNPE pic.twitter.com/ot23J88V6H,0
1605,9526,Another reason to #HateApple - Apple deleted users' non-iTunes music and didn't tell them about it http://flip.it/6u0KS,1
1606,9527,Iphone #Me #Iphone #Like #Navidad #Mirror #TagsForLikes #Follow4follow #Like4like #Awesome… http://instagram.com/p/iW3QugoMqA/,0
1607,9528,"Nashville, i love you • • • #Nashville #Tennessee #Photography #iphone #PedestrianBridge… https://www.instagram.com/p/BVPnzhljkeo/",0
1608,9529,Photo: Oh yeah. #apple #family #ipad #ipadair #stevejobs #iwanteverythingapple #shopping #day... http://tmblr.co/ZOkrCt18zlshk,0
1609,9530,Baby donuts with junjun #donuts #calorful #Samsung #instalike #like4like #afternoon @… http://instagram.com/p/x06Scfrp17/,0
1610,9531,Last weeks #yumstuff #teamhealthy #foodpost #apple #pb #ice #cinnamon #protein #water #fitfam pic.twitter.com/8JWkl1Ezq2,0
1611,9532,Apple user since 1994. iPhone 11 mo old can't make or get calls & now ask $27 for postage #Apple customer,1
1612,9533,Teresa May officially takes over as… http://dlvr.it/Lnh6Xv #news #photography #fashion #health #fail #tech #ipad #iphone #funny #lol,0
1613,9534,lovin' my new cutie baby bear case and that bling bling thing.. hihihi.. #happiness it #samsung http://instagr.am/p/RpSCRbF576/,0
1614,9535,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow }]pö,0
1615,9536,STAMFORD BRIDGE. #stamford #england #chelsea #minion #samsung #davidluiz #bieber #minions… http://instagram.com/p/eAuoxskrlT/,0
1616,9537,I when #people #hashtag their whole #tweet. And then add random stuff at #the end. #iPhone #in2010 #fb #youfailattwitter,1
1617,9538,Siri lets me down easy #siri #iphone #screencap #her #spikejonze #breakup #easteregg http://instagram.com/p/jPO909nh2i/,0
1618,9539,@tombraider i'm so for this #news #Holiday2016 #LaraCroftComesBackHome #playstation4 #Sony… https://instagram.com/p/5fSHb9QfWA/,0
1619,9540,Photo: #me #selfie #latina #hispanic #girls #life #hair #iphone #instagood #instagram #igfamily #igers... http://tmblr.co/ZW8E6ySnBGVy,0
1620,9541,@apple #iphone update to OS 3.0 finally worked after an hour of trying. #apple,1
1621,9542,#FREE on #iPad #iPhone #Kindle for Amazon Prime Members. Wolfes THE GHOST PATTERN #rt #twitterhttp://ow.ly/GUOm30k7KGs,0
1622,9543,@AppleSupport No service is available for Indian purchase device in India.Very shocked to know this money is wasted no proper support form Apple Customer relations team case id 100430083813. Service report attached. #NoMoreAppleDevice #Cheaters #fake #fee,1
1623,9544,I NEED TO SEE THIS MV ON MY LAPTOP BUT THIS THING ISNT WORKING pic.twitter.com/0nGjSRy6By,1
1624,9545,Finally arrived in Kiel. #setlife #film #work #hotrock #kiel #sony #fs700 #gopro #shoot… https://instagram.com/p/99n57wHj84/,0
1625,9546,My new love!!!!! Finally apart of this century!!!! #galaxy #samsung http://instagram.com/p/XczvYUQOFw/,0
1626,9547,My phone died at 16% and I had to walk home with no music #apple,0
1627,9548,Amazing!!! All those 176pixels are going to change this industry! #apple,0
1628,9549,Hallo talk? #greyhair #hairstyle #morning #samsung #girl #hair #house #picture #horse #sexy #lady #womanpic.twitter.com/b04H0hgxeT,0
1629,9550,River-Sun #picstich #Tagsforlike #Photooftheday #2012 #samsung #instamood #su @ PT.AEC brother http://instagr.am/p/OwPywRuiS2/,0
1630,9551,so excited! #new #computer #sony #vaio #notebook #as #$&@*# #my #dad #so #much #thanks… http://instagram.com/p/m7r4ZsDkLn/,0
1631,9552,Just realized I wore the same shirt all weekend #lazy #winning #teenthings #iPhone #supermoon #soserious #rollingstone,0
1632,9553,An apple a day keeps the doctor away. Take care. ❤︎ #autumn #healthy #apple #september #you #jungle #life #linz #austria #coachingpic.twitter.com/nYTFFsaWaD,0
1633,9554,"MacBook in for repairs. Thanks #Apple for replacing the bezel on my laptop free of charge, and I didn't even make an appointment.",0
1634,9555,My new phone! I'm so happy with it! #samsung #newphone http://instagram.com/p/pCPQ1zqXCZ/,0
1635,9556,Love Shopping List Video http://www.youtube.com/watch?v=lJ4Sg0mwb0Q … #iPhone http://bit.ly/PqCrtc #dating #blackbook GO #PREMIUM...MORE FEATURES!,0
1636,9557,My first television is here!!! Yayyyyyyy!!! #led #tv #Samsung #Holi #entertainment http://instagram.com/p/lmQkAtPSvG/,0
1637,9558,First an iPad and now this shit. I feel so dirty! #JustToBuildAnApp @lucy_traverspic.twitter.com/V6oCI8xwDP,0
1638,9559,Building my #zumba playlist for #2012 #exercise #fitness #dancing #gym #apple #itunes http://instagr.am/p/c8x6r/,0
1639,9560,I finally got the iPhone 5s. Goodbye Droid! #apple #iPhone http://instagram.com/p/jRbJwwLhkR/,0
1640,9561,#beaupre Bubbles and crawfish #Beaupre #crawfish #summer #court #iphone by spoodles25 pic.twitter.com/zRFNfP7C8q,0
1641,9562,True love #piscina #nofilter #summer Sophia ly #cute #iphone #photooftheday… http://instagr.am/p/VkHMObLM9z/,0
1642,9563,"Hey Guys! Look IPHONE-6S-PLUS-128GB-BRAND GOLD-GSM-FACTORY http://zpr.io/6EdnM #money #today #life #amazon #birthday #sale #android #windows #nokia #samsung #iphone #phone #smartphone #motorola #offers #bestprice Jul 31, 2018 06:30PM",0
1643,9564,I'm just about ready to throw my phone off a bridge. #apple #iphones,0
1644,9565,10Pcs Exquisite Squishy Random Charm in http://ebay.to/2yI9MR7 #iPhone Straps #Toys Decor #free #shop #style #sales #today #giveawaypic.twitter.com/3aE3jUiYPi,0
1645,9566,Found this adorable little area yesterday. #Park #trees #green #happiness #outdoors #nyc #brooklyn #gr$&@*# #beautiful #colors #shotoniphone #iphonex https://www.instagram.com/p/BmV0zHHlQ57/?utm_source=ig_twitter_share&igshid=18e5nhq0uiy6w …,0
1646,9567,My dad > yours #lunch #apple #sandwich #healthy #yum #fatty http://instagram.com/p/Z8rHlVpaLJ/,0
1647,9568,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow 5äh2,0
1648,9569,#PHILTRUM IS A WORD & CORRECTLY SPELLED FOR THAT MATTER #stupidios #fuckingretards #apple #yourdictionary #IMPROVEIT #nigga,0
1649,9570,Here are the 4 gun control… http://dlvr.it/LcHtj6 #news #photography #fashion #health #fail #tech #ipad #iphone #funny #lol,0
1650,9571,Parking lot #ankuriview #iphoneography #shotoniphonex #mobilephotography jj #iphone #instagram #jj_forum #sky #ig #iphoneography ffiphonesia #photooftheday #instamood ffinstagood #iphoneonly ffigers ffinstagramhub #popular #bestoftheday #dog … https://ift.tt/2s6jSGO pic.twitter.com/gW81aWJ9Fc,0
1651,9572,Small present for my mama. #washingmachine #samsung #present #instapic #picoftheday @ Anapa https://www.instagram.com/p/BE6WZiGCUsc/,0
1652,9573,Always be happy #alwaysbehappy #smile #fruits #apple #banana #orange @ Salah al… https://www.instagram.com/p/BMji-q3gH7o/,0
1653,9574,Apple #apple #iPhone5s #gold #macbookair #bonze #haha #inLove #boy #kosovo #prizren… http://instagram.com/p/jCsurGqG9W/,0
1654,9575,My cousin is literally the cutest. Look at him owning that #iPhone. #hipster #family http://instagram.com/p/gi2vf0rniZ/,0
1655,9576,Bought myself a little moving in present eeeeeeek!!! #Apple #MacBook #pro https://instagram.com/p/1RHxewmYbd/,0
1656,9577,First picture on my new tablet!! #Samsung #galaxy #earlybirthdaygift it #birthday #bestdayever # http://instagr.am/p/QYququTSod/,0
1657,9578,#caribbean #food ? #Cook with #Caribbean #Cookup #Recipes for #iPhone #iPad http://goo.gl/g6Si3p,0
1658,9579,~ Finally got my birthday's present!! #birthday #gift #present #phone #mobile #apple… https://www.instagram.com/p/BHXipBdhdxj/,0
1659,9580,Follow @capetownsup on Instagram http://mf.tt/SLcgj #sup #surf #fun #capetown #funny #sexy #me #samsung pic.twitter.com/MHgBKZQ4w0,0
1660,9581,Give Your Love One The Apple Watch Series 3 This Valentine's Day for Half Of The Price #apple #applewatch #gift #valentinesday #deals #discount #mobile #tech #news #trend #ios #tmobile #features #valentine #smartphone #iphone #iphonex https://techinwire.com/2018/02/12/give-your-love-one-the-apple-watch-series-3-this-valentines-day-for-half-of-the-price/ …pic.twitter.com/e4qq7ydA6d,0
1661,9582,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life August 26, 2016 at 07:…",0
1662,9583,Live Live #smart with @SamsungMobile devices @miBazaarStore just click here>http://www.mibazaar.com.ng #Samsung pic.twitter.com/kSYC5aMW4D,0
1663,9584,Vocab Star: free #iphone #puzzle #app http://gottasolveit.blogspot.com/ My blog reviews puzzle apps. Enjoy! #rubik #sudoku #occupy #$&@*# #money,0
1664,9585,Preorder MLB 14 The Show and Sony is a bigger no show than the broncos in the superbowl. #sony #mlb14theshow #xboxiswaybetter,0
1665,9586,"The #Prophet as a #Husband . #iphone : http://ift.tt/2boR0kb #android : http://ift.tt/2aSURcJ #kindle #Book February 25, 2017 a…",0
1666,9587,Never miss the moment #SonyA58 #Sony #SonyPH #DSLR #photography #moments #life #gadgets #electronics #Abensonpic.twitter.com/doMzLxX38a,0
1667,9588,#francocovidirector #ciak #video for Chicco #sonyvideo #baby in #sony #Spot… https://www.instagram.com/p/BVl9qGghTqL/,0
1668,9589,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow #ff 2tåo,0
